Year,Total_harvest_millions_m3,Harvest_regulated_by_AACs_millions_m3,Harvest_not_regulated_by_AACs_millions_m3,Total_sum_of_AACs_millions_m3
1910,0,0,0,
1911,0,0,0,
1912,6.68,0,6.68,
1913,6.86,0,6.86,
1914,4.62,0,4.62,
1915,4.84,0,4.84,
1916,6.1,0,6.1,
1917,7.84,0,7.84,
1918,8.38,0,8.38,
1919,8.37,0,8.37,
1920,9.75,0,9.75,
1921,8.53,0,8.53,
1922,9.03,0,9.03,
1923,11.99,0,11.99,
1924,12.13,0,12.13,
1925,12.42,0,12.42,
1926,13.87,0,13.87,
1927,13.56,0,13.56,
1928,15.23,0,15.23,
1929,15.9,0,15.9,
1930,12.66,0,12.66,
1931,9.25,0,9.25,
1932,7.64,0,7.64,
1933,9,0,9,
1934,10.5,0,10.5,
1935,12.56,0,12.56,
1936,14.32,0,14.32,
1937,15.38,0,15.38,
1938,13.19,0,13.19,
1939,15.9,0,15.9,
1940,17.51,0,17.51,
1941,17.45,0,17.45,
1942,15.07,0,15.07,0
1943,14.64,0,14.64,0
1944,14.73,0,14.73,0
1945,14.66,0,14.66,0.07
1946,15.21,0,15.21,0.96
1947,19.95,0,19.95,2.49
1948,19.86,0,19.86,3.47
1949,19.3,0,19.3,6.72
1950,21.74,0,21.74,7.34
1951,22.44,0.78,21.67,9.97
1952,23.63,0.95,22.68,12.61
1953,25.3,3.7,21.6,14.68
1954,26.6,4.22,22.38,16.74
1955,29.28,5.29,23.99,17.97
1956,30.26,8.81,21.45,19.81
1957,27.15,10.11,17.04,23.16
1958,25.73,12.09,13.64,24.9
1959,29.71,14.76,14.95,25.91
1960,33.98,18.67,15.3,29.14
1961,33.05,21.58,11.47,57.84
1962,38.03,25.49,12.54,66.93
1963,41.72,29.23,12.49,69.11
1964,42.89,28.13,14.76,70.68
1965,43.41,31.19,12.23,73.29
1966,45.38,30.92,14.46,77.51
1967,44.53,32.07,12.46,79.7
1968,48.21,36.3,11.91,80.84
1969,53.52,36.41,17.11,82.68
1970,54.73,38.95,15.77,81.03
1971,56.55,43.5,13.05,83.89
1972,55.61,44.53,11.07,85.36
1973,70.14,55.47,14.67,85.02
1974,60.09,48.61,11.47,83.93
1975,50.08,42.32,7.76,83.36
1976,69.52,59.04,10.49,82.26
1977,69.97,60.12,9.85,67.95
1978,75.16,65.03,10.13,68.19
1979,76.19,66.34,9.85,69.19
1980,72.58,64.52,8.06,70.51
1981,62.63,56.13,6.49,69.49
1982,60.94,55.1,5.84,70.29
1983,77.71,69.4,8.31,73.4
1984,74.47,66.9,7.57,73.04
1985,78.88,70.27,8.61,74.75
1986,79.91,71.21,8.7,74.89
1987,89.05,77.57,11.49,74.58
1988,85.19,72.67,12.52,72.93
1989,86.94,74.98,11.96,72.45
1990,74.3,64.85,9.45,75.14
1991,74.92,66.94,7.99,74.69
1992,78.77,70.47,8.3,72.91
1993,78.01,68.32,9.69,71.67
1994,75.33,64.82,10.51,70.66
1995,75.41,65.36,10.05,70.45
1996,74.01,66.14,7.88,70.71
1997,70.71,62.37,8.34,70.85
1998,67.61,59.36,8.25,70.81
1999,79.72,71.11,8.62,71.04
2000,77.43,68.84,8.59,70.99
2001,69.76,62,7.76,73.43
2002,79.67,71.2,8.48,74.85
2003,66.34,58.52,7.82,75.86
2004,89.8,79.67,10.13,82.9
2005,90.54,80.3,10.24,85.33
2006,83.57,74.11,9.46,86.5
2007,74.06,66.51,7.55,88.8
2008,64.61,58.28,6.33,87.53
2009,51.66,47.39,4.28,86.91
2010,67.06,61.47,5.59,87.41
2011,73.26,67.13,6.14,82.02
2012,72.43,67.15,5.27,80.43
2013,75.27,68.48,6.79,76.98
2014,70.9,63.05,7.85,78.23
2015,71.9,64.76,7.14,75.94
